	BGC	Genus	Name	Type	Functions	Structure	Gram	Antibacterial	Antifungal	Siderophore	MW
27	BGC0000195	Streptomyces	alnumycin A	Polyketide	Unknown	OC1=C2C(C=C(C)O[C@@H]2CCC)=CC3=C1C(C([C@]4([H])O[C@@H](CO)[C@H](O)CO4)=CC3=O)=O	1	0	0	0	416.14711772799984
32	BGC0001692	Xenorhabdus	nematophin	NRP	unk	CCC(C)C(=O)C(=O)NCCC1=CNC2=CC=CC=C12	0	0	0	0	272.15247788
35	BGC0001670	Streptomyces	monensin	Polyketide	unk	CCC1(CCC(O1)C1(C)CCC2(CC(O)C(C)C(O2)C(C)C(OC)C(C)C(O)=O)O1)C1OC(CC1C)C1OC(O)(CO)C(C)CC1C	1	0	0	0	670.4292128039999
36	BGC0001212	Nannocystis	nannocystin a	NRP	Antifungal,Cytotoxic	C[C@@H](CC)[C@@H]1N(C([C@@]2(C)[C@H](C[C@H](/C(C)=C/C=C/[C@H]([C@@H](C3=CC=CC=C3)OC([C@H](C(O)(C)C)NC([C@H](NC1=O)CC4=CC(Cl)=C(O)C(Cl)=C4)=O)=O)C)OC)O2)=O)C	0	0	1	0	815.3315357
38	BGC0001606	Fusarium	gibepyrone A	Polyketide	unk	C\C=C(/C)C1=CC=C(C)C(=O)O1	2	0	0	0	164.083729624
44	BGC0001006	Salinispora	lymphostin	NRP	Inhibitor	NC1=C(N=C2)C(C2=CC(C(/C=C/OC)=O)=N3)=C3C(NC(C)=O)=C1	1	0	0	0	310.10659030799997
47	BGC0001545	Fusarium	chrysogine	NRP	unk	C[C@H](O)C1=NC2=C(C=CC=C2)C(=O)N1	2	0	0	0	190.07422756
49	BGC0000288	Streptomyces	A-503083 A	NRP	unk	O=C1[C@@H](NC(C2=C[C@H](O)[C@H](O)[C@@H](O[C@@H](C(N)=O)[C@]3([H])[C@@H](OC)[C@@H](OC(N)=O)[C@H](N(C=C4)C(NC4=O)=O)O3)O2)=O)CCC[C@@H](C)N1	1	0	0	0	626.2183851479999
50	BGC0000949	Streptomyces	A-500359 A	NRP	unk	O[C@@H]1[C@H](OC)[C@@]([H])([C@H](C(N)=O)O[C@H]2OC(C(N[C@@H]3C(N[C@H](C)CCC3)=O)=O)=C[C@H](O)[C@@H]2O)O[C@H]1N(C=C4)C(NC4=O)=O	1	0	0	0	583.212571496
52	BGC0000092	Micromonospora	megalomicin A	Polyketide	unk	CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)O)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O[C@H]4C[C@H]([C@H]([C@@H](O4)C)O)N(C)C)C)C)O)(C)O	1	0	0	0	876.55586986
59	BGC0000199	uncultured	Arimetamycin B	Polyketide	Unknown	O=C1C2=C(C(C(C=C3C4=O)=C1C(O)=C3[C@@H](O[C@H]5C[C@H](O)[C@@H](O)[C@H](C)O5)[C@H](OC)[C@@]4(O)C)=O)C=C(OC)C=C2O	3	0	0	0	544.1580763359998
71	BGC0000551	Streptomyces	SapB	Lantipeptide	Surfactant	CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSCC(C(=O)NC(C(=O)NC(C(=O)NC(=C)C(=O)N1)CC(C)C)CO)NC(=O)C(CC(=O)O)NC(=O)CNC(=O)C2CSCC(C(=O)NC(C(=O)NC(C(=O)NC(=C)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(C)C)CC(C)C)CC(C)C)C)CCCNC(=N)N)NC(=O)CNC(=O)C(C(C)O)N)C(=O)NC(CC(=O)N)C(=O)O)C(C)O)C(C)O	1	0	0	0	2025.9611954279987
79	BGC0000464	Xenorhabdus	Xenoamicin A	NRP	Other	O=C(N[C@H](C(N[C@H](C(C)C)C(N[C@@H](C(C)C)C(N[C@H](C)C(NCCC1=O)=O)=O)=O)=O)C(C)C)[C@@H]([C@H](OC([C@@H](NC([C@@H]2N1CCC2)=O)C(C)C)=O)C)NC([C@H]([C@H](C)CC)NC([C@@H](CC(C)C)NC([C@H](C(C)C)NC([C@@H](C)NC([C@H]3N(C(CCC)=O)CCC3)=O)=O)=O)=O)=O	0	0	0	0	1299.8166097879994
80	BGC0000198	Salinispora	Arenimycin A	Polyketide	Antibacterial,Cytotoxic	CC1=CC2=C(C(O)=C1C(OC)=O)[C@]3(C(C4=CC5=C(C(O)=C4C([C@]3(CC2)OC)=O)C(C=C(C5=O)N[C@@H]6[C@@H]([C@H]([C@H]([C@@H](O6)C)O)O)OC)=O)=O)O	1	1	0	0	667.1901047360002
83	BGC0000673	Aspergillus	ent-pimara-8(14),15-diene	Terpene	unk	C[C@@]1(CC[C@@H]2C(=C1)CC[C@H]3[C@]2(CCCC3(C)C)C)C=C	2	0	0	0	272.250401024
86	BGC0001572	Pantoea	desferrioxamine E	Other	unk	C1CCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CC1)O)O)O	0	0	0	0	600.3482771160001
87	BGC0000942	Bacillus	petrobactin	Other	Siderophore	C1=CC(=C(C=C1/C(=N/CCCNCCCC/N=C(\\O)/CC(O)(C(=O)O)C/C(=N/CCCCNCCC/N=C(\\O)/C2=CC(=C(C=C2)O)O)/O)/O)O)O	1	0	0	1	718.3537564200002
95	BGC0001137	Marinactinospora	marinacarboline a	Alkaloid	Other	O=C(C1=CC(C2=CC=CC=C2N3)=C3C(C(C)=O)=N1)NCCC4=CC=C(OC)C=C4	1	0	0	0	387.15829153199996
96	BGC0001597	Actinomadura	fluvirucin b2	Polyketide	unk	CCC1CCCC(CC)C(=O)NCCCC(CC)C(CC1)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](N)[C@H]1O	1	0	0	0	456.3563226359999
97	BGC0000817	uncultured	methylarcyriarubin	Alkaloid	Cytotoxic	O=C(N1C)C(C2=CNC3=CC=CC=C32)=C(C4=CNC5=CC=CC=C54)C1=O	3	0	0	0	341.11642672
108	BGC0001631	Microcystis	kasumigamide	NRP	unk	NC(=N)NCCC[C@@H](NC(=O)C[C@H](O)[C@@H](CC1=CNC2=CC=CC=C12)NC(=O)CCNC(=O)[C@H](O)CC1=CC=CC=C1)C(=O)N[C@H]([C@H](O)C1=CC=CC=C1)C(O)=O	0	0	0	0	786.3700751800002
109	BGC0001633	Streptomyces	ketomemicin B3	Other	unk	N=C(N)NCCC[C@H](NC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)C[C@@H](Cc2ccccc2)C(=O)O	1	0	0	0	509.2750525999999
119	BGC0001603	Micromonospora	gentamicin	Saccharide	unk	CC1(COC(C(C1NC)O)OC2C(CC(C(C2O)OC3C(C(C(C(O3)CO)O)O)N)N)N)O	1	0	0	0	482.25879341599995
121	BGC0000393	Myxococcus	Myxoprincomide-c506	NRP	Unknown	CNC(CO)C(=O)NC(CC(C)C)C(=O)NC(C(O)(C)C)C(=O)NC(CO)C(=O)NC(C(C)C)C(=O)C(=O)NC(CO)C(=O)NC(CC1=CC=C(O)C=C1)C(=O)NC(CCCN)CC(=O)NC(C)C(=O)O	0	0	0	0	1010.5284262880001
125	BGC0000593	Microcystis	microviridin J	Microviridin	Inhibitor	CCC(C)C(NC(C)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H]1[C@@H](C)OC(=O)CC2NC(=O)[C@@H]3COC(=O)CC[C@@H](NC(=O)[C@H](CC4=CNC5=C4C=CC=C5)NC2=O)C(=O)N[C@@H](CCC(=O)NCCCC[C@H](NC(=O)C(CCCNC(N)=N)NC1=O)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N1CCC[C@H]1C(=O)N3)C(=O)N[C@@H](CC1=CC2=C(N1)C=CC=C2)C(O)=O	0	0	0	0	1683.7681559999992
126	BGC0001228	Salinispora	Retimycin A	NRP	Cytotoxic	O=C(NC1C(NC(C)C(N(C)C2C(N(C)C3(C(C)C3)C(OC(C)C(NC(C4=NC5=CC=CC=C5C=C4O)=O)C(NC(C)C(N(C)C(C(S(C)=O)SC2)C(N(C)C6(C(C)C6)C(OC1C)=O)=O)=O)=O)=O)=O)=O)=O)C7=NC8=CC=CC=C8C=C7O	1	0	0	0	1170.4150534120001
132	BGC0001133	Xenorhabdus	Taxlllaid	NRP	Other	O=C(N[C@@H]([C@@H](C)OC([C@H](C)NC([C@@H](NC([C@@H](CC(C)C)NC(C(NC([C@H](CC(C)C)NC(C(N1)C)=O)=O)CC(C)C)=O)=O)CC(C)C)=O)=O)C1=O)CCCC(C)C	0	0	0	0	807.5469769160002
134	BGC0001172	Streptomyces	Chlorizidine A	NRP	Cytotoxic	ClC1=C(Cl)C=C2N1C(C3=C2C=C(O)C([C@]4([H])CCC5=CC(Cl)=C(Cl)N54)=C3O)=O	1	0	0	0	441.94455289999996
135	BGC0001616	Aspergillus	himeic acid A	NRP	unk	C[C@@H](CC(=O)NC(=O)C1=COC(\C=C\CCCCCCCCC(O)=O)=CC1=O)C(O)=O	2	0	0	0	435.1893168879999
137	BGC0001187	Glarea	xenolozoyenone	NRP	Unknown	CCCCCC/C=C/C=C/C=C/C(O)=C1C(N(O)CC/1=O)=O	2	0	0	0	305.162708216
153	BGC0000439	Saccharomonospora	Taromycin A	NRP	Antibacterial	O=C(N[C@H](C(N[C@@H](C(N[C@@H](CC(O)=O)C(N[C@H](C(NCC(N[C@H](C(N[C@@H](CC(O)=O)C(N[C@H](C)C(N[C@H](C(NCC(N[C@@H](C(N[C@H](C(N[C@H]1CC(C2=CC=C(Cl)C=C2N)=O)=O)[C@H](C)CC(O)=O)=O)C)=O)=O)CC(O)=O)=O)=O)=O)CCCN)=O)=O)[C@@H](C)OC1=O)=O)=O)CC(N)=O)=O)CC3=CNC4=C3C=CC(Cl)=C4)/C=C/C=C/CCC	1	1	0	0	1639.5749067719994
155	BGC0001804	Streptomyces	tiancimycin	Polyketide	unk	C[C@H]1C[C@H](C(=O)/C=C/C=C/[C@@H]([C@H](OC(=O)/C=C/[C@@H]([C@H]1O)C)C)C)C	1	0	0	0	334.21440944
159	BGC0000582	Streptomyces	cypemycin	Linaridin	Antibacterial,Cytotoxic	CC(N(C)C)C(N/C(C(N1C(CCC1)C(NC(C(N/C(C(N2C(CCC2)C(N/C(C(NC(C(NC(C(NC(C(NC(C(NC(C(NC(C(NC(C(NC(C(NC(C(N/C(C(NC(C(NC(C(NC(C(NC3C(C)C)=O)CC(C)C)=O)CS/C=C\\NC3=O)=O)[C@H](C)CC)=O)=C/C)=O)CO)=O)[H])=O)CCC(N)=O)=O)[C@H](C)CC)=O)C(C)C)=O)CC4=CC=CC=C4)=O)CCC(N)=O)=O)C)=O)C(C)C)=O)=C\\C)=O)=O)=C\\C)=O)C)=O)=O)=C\\C)=O	1	1	0	0	2095.1288528079976
171	BGC0000080	Sorangium	jerangolid A	Polyketide	unk	CC[C@@H]1C(=CC[C@@H](O1)/C(=C/[C@H](C)/C=C/[C@H]2CC(=C(C(=O)O2)CO)OC)/C)C	0	0	0	0	376.2249741239999
174	BGC0001751	Pyxidicoccus	pyxipyrrolone A	NRP	unk	CC(C)[C@@H](O)C(C)/C=C/C=C/C=C(\C)/[C@]1(C)C2CC[C@@H](O)[C@H](C)C=2C2C(=O)NC(=C)C=2[C@@]1([H])C(O)=O	0	0	0	0	481.28282334799997
180	BGC0000262	Streptomyces	prejadomycin	Polyketide	Unknown	OC1=CC=CC2=C1C(O)=C(C(C[C@@](CC(C)=C3)(O)[C@]4([H])C3=O)=O)C4=C2	1	0	0	0	324.099773612
185	BGC0001648	Streptomyces	lasalocid	Polyketide	unk	[H][C@@](C)(CCC1=C(C(O)=O)C(O)=C(C)C=C1)[C@]([H])(O)[C@]([H])(C)C(=O)[C@]([H])(CC)[C@@]1([H])O[C@@](CC)(C[C@@H]1C)[C@@]1([H])CC[C@](O)(CC)[C@H](C)O1	1	0	0	0	590.3818686879999
189	BGC0001580	Kitasatospora	ebelactone	Polyketide	unk	CC[C@@H](C)[C@H]([C@H](C)C(=O)[C@H](C)/C=C(\C)/C[C@H](C)[C@H]1[C@@H](C(=O)O1)C)O	1	0	0	0	338.24570956799994
193	BGC0000603	Streptomyces	cyclothiazomycin A	Thiopeptide	Antifungal,Other	O=C([C@H]1CSC(C2=CSC(C3=CSC(C(NC([C@@H]4CSC(C5=CSC(C6=CC=C(C(N[C@@H](CC(N)=O)C7=N[C@H](C(N/C8=C\\C)=O)CS7)=O)C([C@H](NC9=O)C)=N6)=N5)=N4)=O)=C)=N3)=N2)=N1)N[C@H](C(O)=O)CS[C@@](C)(C(N[C@]([C@H](O)C)([H])C(NCC(N/C(C(N%10[C@H]9CCC%10)=O)=C\\C)=O)=O)=O)NC8=O	1	0	1	0	1472.2894357279993
200	BGC0001409	Streptomyces	dutomycin	Polyketide	unk	CCC[C@@H](C)\C=C(\C)C(=O)OC1C(C)OC(CC1(C)O)OC1CCC(O[C@@H]2C(O)=C(C(C)=O)C(=O)[C@@]3(O)C(=O)C4=C(O)C5=C(C(C)=C4C[C@@]23O)C(=O)C(OC)=CC5=O)OC1C	1	0	0	0	854.336100268
202	BGC0001353	Lentzea	thiolactomycin	NRP	unk	C\C(C=C)=C/[C@@]1(C)SC(=O)C(C)=C1O	1	0	0	0	210.071450688
203	BGC0000319	Streptomyces	cephamycin C	NRP	Antibacterial,Inhibitor	CO[C@@]1([C@@H]2N(C1=O)C(=C(CS2)COC(=O)N)C(=O)O)NC(=O)CCCC(C(=O)O)N	1	1	0	0	446.11074928399995
212	BGC0001703	Nostoc	nocuolin A	Other	unk	CCCCC/C1=N/N(C(=O)CCO)OC(CCCCC)C1	0	0	0	0	298.22564282
228	BGC0001676	Streptomyces	mycemycin A	Alkaloid	unk	COC(=O)C1=C2NC(=O)C3=CC=CC=C3OC2=CC=C1	1	0	0	0	269.068807832
235	BGC0001667	Fischerella	microcystin-LR	NRP	unk	C[C@H]1[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)C(=C)N(C(=O)CC[C@@H](NC1=O)C(=O)O)C)C)CC(C)C)C(=O)O)C)CCCN=C(N)N)/C=C/C(=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)/C	0	0	0	0	994.548767808
237	BGC0001530	Streptomyces	bicyclomycin	Other	unk	[H][C@](O)([C@@](C)(O)CO)[C@@]12NC(=O)[C@@](O)(NC1=O)C(=C)CCO2	1	0	0	0	302.111400916
244	BGC0001795	Nostoc	swinholide A	Polyketide	unk	C[C@@H]1O[C@H](C[C@@H](C1)OC)CC[C@@H]([C@H](O)[C@@H]([C@H]2OC(=O)/C=C\C(=C/C[C@@H](C[C@H]3O[C@H](C[C@@H]([C@H]([C@H](C[C@H]([C@@H]([C@H](OC(=O)/C=C\C(=C/C[C@@H](C[C@H]4O[C@H](C[C@@H]([C@H]([C@H](C[C@H]([C@@H]2C)O)O)C)OC)CC=C4)O)\C)[C@H]([C@@H](O)[C@H](CC[C@@H]5O[C@H](C[C@H](C5)OC)C)C)C)C)O)O)C)OC)CC=C3)O)\C)C)C	0	0	0	0	1388.931196624
248	BGC0000972	Escherichia	N-myristoyl-D-asparagine	NRP	Antibacterial,Other	CCCCCCCCCCCCCC(N[C@@H](C(O)=O)CC(N)=O)=O	0	1	0	0	342.251857568
249	BGC0001474	Streptomyces	thiopeptin	Thiopeptide	Antibacterial	C[C@H]([C@H](NC1=S)C2=NC([C@@H](N3)[C@](C4=NC(C(N[C@@](C(N/C(C5=N[C@@H](C(N[C@](C(C)(O)[C@@H](C)O)([H])C6=NC1=CS6)=O)CS5)=C\\C)=O)([H])[C@@H](C)O)=O)=CS4)(NC([C@H](C)NC(C(NC([C@H](C)NC([C@H](C(C)C)N[C@@H]7C=CC8=C(N=C9C=C8[C@@H](O)C)[C@H]7O)=O)=O)=C)=O)=O)CC[C@@H]3C%10=NC(C(NC(C(NC(C(O)=O)=C)=O)=C)=O)=CS%10)=CS2)OC9=O	1	1	0	0	1668.453523847999
257	BGC0001537	Streptomyces	butyrolactol A	Polyketide	unk	CC(CC=CC=CCCC=CC=CCCC(C)(C)C)C(O)C(O)C(O)C(O)C(O)C1OC(=O)C(O)C1O	1	0	0	0	526.3141830519999
265	BGC0000374	Streptomyces	hormaomycin	NRP	Antibacterial,Signalling,Other	CC[C@H](C)[C@@H](C(N1C[C@@H](/C=C\\C)C[C@H]1C2=O)=O)NC([C@H]([C@@H](C3=CC=CC=C3)C)NC([C@H](NC([C@H]([C@H](C)C4=CC=CC=C4)NC([C@@H]([C@@H](C)O2)NC([C@H](C[C@H]5[C@H]([N+]([O-])=O)C5)NC(C6=CC=C(Cl)N6O)=O)=O)=O)=O)C[C@H]7[C@H]([N+]([O-])=O)C7)=O)=O	1	1	0	0	1128.4683245679998
282	BGC0001003	Streptomyces	alpha-lipomycin	NRP	Antibacterial	CC(C)C(O[C@H]1C[C@H](O)[C@H](O)[C@@H](C)O1)C(C)\\C=C(C)\C=C\C=C\C=C\C=C\C(=O)C1=C(O)C(CCC(O)=O)N(C)C1=O	1	1	0	0	587.30943202
286	BGC0001541	Cercospora	cercosporin	Polyketide	unk	COC1=C(C[C@H](C)O)C2=C3C(C[C@H](C)O)=C(OC)C(=O)C4=C3C3=C(OCOC5=C3C2=C(C(O)=C5)C1=O)C=C4O	2	0	0	0	534.1525970319999
287	BGC0001661	Streptomyces	mayamycin B	Polyketide	unk	CN[C@@H]1C[C@@H](O[C@H](C)[C@H]1O)C1=C(O)C2=C(C(=O)C3=CC=CC(O)=C3C2=O)C2=C(O)C=C(C)C=C12	1	0	0	0	463.1631021399999
290	BGC0001617	Stereum	hirsutene	Terpene	unk	C[C@]12[C@H](CCC1=C)C[C@@H]3[C@H]2CC(C3)(C)C	2	0	0	0	204.187800768
291	BGC0000605	Streptomyces	GE37468	Thiopeptide	unk	NC(=O)CC1NC(=O)c2nc(oc2C)c2ccc(nc2c2csc(n2)c2csc(n2)C2N(C(=O)C(NC(=O)C3N=C(C(NC(=O)c4nc1sc4)Cc1ccccc1)SC3)Cc1ccc(cc1)O)C(CC2C)O)c1scc(n1)C(=O)NC(=C)C(=O)NC(=C)C(=O)O	1	0	0	0	1308.2492681039998
296	BGC0001131	Xenorhabdus	Ambactin	NRP	Other	CC(C)C[C@@H]2NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc1ccccc1)NC2=O)CCC(N)=O)Cc3ccccc3	0	0	0	0	750.406460688
301	BGC0001370	Streptomyces	lipopeptide 8D1-1	NRP	unk	CCCC1OC1C(=O)N[C@@H](CO)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C(=O)N[C@@H](CC(O)=O)C(=O)NCC(=O)N[C@H](C(O)CON)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O)C1=CC=C(O)C=C1	1	0	0	0	1502.5473833639996
303	BGC0001527	Gelatoporia	basidioferrin	Other	unk	CC(=O)N(O)CCCC(N)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CCCN(O)C(C)=O)C(=O)O	2	0	0	0	534.2649414159999
315	BGC0000371	Rhodococcus	heterobactin A	NRP	unk	c1cc(c(c(c1)O)O)C(=O)N[C@H](CCCN/C(=N/C(=O)c2cccc(c2O)O)/N)C(=O)NCC(=O)N[C@H]3CCCN(C3=O)O	1	0	0	0	615.228890256
319	BGC0001427	Myxococcus	Myxochromide A	NRP	Unknown	CN([C@H]1[C@@H](C)OC(=O)CC[C@H](NC(=O)[C@H](NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC1=O)C)C)C(=O)N)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C	0	0	0	0	845.4687265960001
324	BGC0001776	Penicillium	shearinine D	Terpene	unk	[H][C@]12CC3=C(NC4=CC5=C(C=C34)[C@@H](O)[C@@]3([H])C5=CC(C)(C)OC3(C)C)[C@]1(C)[C@@]1(C)CC[C@@]34O[C@@]([H])(C(=O)C=C3[C@]1(O)CC2)C(C)(C)O4	2	0	0	0	599.32468816
326	BGC0001102	Burkholderia	Malleilactone	NRP	Siderophore	O=C1/C(C=C(C(CC)=O)O1)=C(O)/C(C)=C/CCCCCCC	0	0	0	1	306.183109312
330	BGC0000398	Pseudomonas	Orfamide B	NRP	Unknown	O=C([C@H](NC([C@@H](CCC(O)=O)NC([C@@H](NC(C[C@@H](O)CCCCCCCCCCC)=O)CC(C)C)=O)=O)[C@@H](C)OC([C@H](C(C)C)NC1=O)=O)N[C@H](C(C)C)C(N[C@@H](CC(C)C)C(N[C@H](CO)C(N[C@@H](CC(C)C)C(N[C@@H](CC(C)C)C(N[C@@H]1CO)=O)=O)=O)=O)=O	0	0	0	0	1280.8206921239992
335	BGC0001010	Melittangium	Melithiazol A	NRP	Antifungal,Cytotoxic	C=C(C)C1=N[C@]([H])(C2=NC(/C=C/[C@H]([*])[C@H](/C(=C\[*])/[*])C)=CS2)CS1	0	0	1	0	301.083315544
340	BGC0001750	Nannocystis	pyrronazol B	NRP	unk	COC1=CC(=O)O[C@H]([C@H]1C)C1=COC(=N1)C(\C)=C\C1=CC=C(Cl)N1	0	0	0	0	348.087684704
346	BGC0001519	Streptomyces	aurantimycin	NRP	unk	COC[C@@H]1N(O)C(=O)[C@H]2CCCNN2C(=O)[C@@H](NC(=O)[C@](C)(O)[C@]2(O)CC[C@@H](CC(C)C)[C@H](C)O2)[C@@H](OC(=O)[C@@H](C)N(O)C(=O)[C@@H]2CCCNN2C(=O)CNC1=O)C(C)C	1	0	0	0	856.4541987279998
350	BGC0000819	Penicillium	parahequamide A	NRP	Antifungal	C[C@]1(CCN2[C@]13C[C@H]4[C@](C2)(C[C@@]5(C4(C)C)C6=C(C7=C(C=C6)OC(C=CO7)(C)C)NC5=O)N(C3=O)C)O	2	0	1	0	493.25767121999996
353	BGC0001610	Streptomyces	gougerotin	Other	unk	CNCC(=O)NC(CO)C(=O)NC1C(C(C(OC1C(=O)N)N2C=CC(=NC2=O)N)O)O	1	0	0	0	443.17646076000005
358	BGC0000386	Burkholderia	Malleobactin A	NRP	Siderophore	O=C(N[C@H]([C@@H](O)C(O)=O)C(N[C@@H](CO)C(N[C@@H](CCCN(O)C=O)C(NCCCCN)=O)=O)=O)[C@H](CCC[N+]([O-])=O)NC=O	0	0	0	1	636.27148334
366	BGC0001800	Candidatus	theonellamide	NRP	unk	C[C@H]([C@H]1C(=O)NC[C@@H](C(=O)N[C@@H](C[C@H](CC(=O)N[C@H]2CC3=CN(C[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)[C@H](C(=O)N)O)CC(=O)N)NC(=O)[C@@H](NC(=O)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC2=O)[C@H](C)O)CO)CC4=CC=CC=C4)[C@H](/C=C(\C)/C=C/C5=CC=CC=C5)O)CO)C=[N+]3[C@H]6[C@@H]([C@H]([C@H]([C@H](O6)CO)O)O)O)O)C(=O)[O-])O)C7=CC=C(C=C7)Br	0	0	0	0	1762.599808627999
368	BGC0001510	Streptomyces	anisomycin	Other	unk	COC1=CC=C(C[C@H]2NC[C@H](O)[C@H]2OC(C)=O)C=C1	1	0	0	0	265.131408088
370	BGC0000427	Anabaena	shinorine	NRP	Other	O[C@](CC(NCC(O)=O)=C/1OC)(CO)CC1=N/[C@@H](CO)C(O)=O	0	0	0	0	332.12196559999995
373	BGC0000229	Streptomyces	grincamycin	Polyketide	Cytotoxic	O=C2C3=C(C=C[C@@](C[C@@](C)(OC5CCC(OC8CCC(C(C)O8)=O)C(C)O5)C4)(O)[C@@](O)3C4=O)C(C1=C(O)C(C6CC(O)C(OC7CCC(OC9CCC(C(C)O9)=O)C(C)O7)C(C)O6)=CC=C12)=O	1	0	0	0	938.3936151440001
