BGC0001769	mfs,mfs,mfs3,mfs
BGC0000095	macb,fstx,macb,fstx,mfs
BGC0000133	abc_tran,macb,fstx
BGC0001429	macb,fstx,macb,fstx,abc_tran
BGC0000291	abc_tran,abc_tran,abc_mem2,abc_mem3,fstx,macb,fstx
BGC0001431	abc_tran,macb,fstx,macb,fstx
BGC0001635	abc_tran,abc_mem,abc_tran,macb,fstx
BGC0001299	abc_tran,abc_mem3,macb,fstx,abc_tran,macb
BGC0001352	macb,fstx,abc_tran
BGC0000257	abc_tran,macb,fstx,macb,fstx
BGC0001196	macb,fstx,abc_tran,abc_tran,abc_tran
BGC0001591	abc_tran,macb,fstx
BGC0001688	macb,fstx,abc_tran
BGC0001056	abc_tran,abc_tran,abc_mem3,abc_mem2,macb,fstx
BGC0001343	abc_tran,fstx,macb,fstx
BGC0001480	oep,oep,mfs
BGC0001149	oep,oep
BGC0001392	oep,oep,abc_mem,abc_tran,abc_tran,mfs,mfs,tonb_rec
BGC0001207	abc_mem,abc_tran,oep,oep,acr
BGC0000128	oep,oep,abc_mem3,abc_mem2,abc_mem3,abc_mem2,abc_tran,abc_tran
BGC0001120	abc_tran,abc_tran,abc_tran,abc_tran,oep,oep,acr
BGC0000892	oep,oep,mfs
BGC0000127	abc_mem3,abc_mem2,abc_mem3,abc_mem2,abc_tran,abc_tran,oep,oep
BGC0000407	mate,mate
BGC0000184	mate,mate,mate,mate
BGC0001055	abc_mem,abc_tran,tonb_rec,mfs2,mfs,mfs,mate,mate,abc_mem,abc_tran
BGC0000446	mate,mate,mfs,abc_tran
BGC0001805	abc_tran,mate,mate,mfs
BGC0001520	mate,mate,mate,mate
BGC0001646	mate,mate
BGC0001071	mate,mate
BGC0000179	mate,mate
BGC0001564	mate,mate
BGC0000188	mate,mate,mate,mate
BGC0000928	mate,mate,mate,mate
BGC0000972	mate,mate
BGC0001094	mate,mate
BGC0000887	mate,mate
BGC0000352	mate,mate,tonb_rec,mfs,mfs2
BGC0000978	mate,mate
BGC0000981	mate,mate,mate
BGC0000457	mate,mate
BGC0001575	mate,mate
BGC0001560	mate,mate
BGC0001183	mfs,mfs,mate
BGC0000797	abc_mem,abc_tran,mate,mate
BGC0001810	mfs2,mfs,mfs,mfs
BGC0000163	mfs,mfs2,mfs,abc_tran
BGC0000285	mfs,mfs2,mfs
BGC0001643	abc_mem,abc_tran,abc_mem,abc_tran,mfs,mfs2,mfs
BGC0000123	mfs,mfs,mfs2,mfs
BGC0001336	mfs,mfs2,mfs,mfs,mfs
BGC0000268	mfs,mfs2,mfs,mfs,mfs
BGC0001184	mfs,mfs,mfs2,mfs
BGC0001442	mfs,mfs2,mfs,mfs
BGC0001497	mfs,mfs,mfs2,mfs
BGC0000093	mfs,abc_tran,mfs,mfs2,abc_tran,mfs
BGC0000885	mfs,mfs4,mfs2,mfs
BGC0000178	mfs,mfs2
BGC0001093	mfs,mfs2,mfs
BGC0000190	mfs,mfs2,mfs
BGC0001075	mfs,mfs2,mfs
BGC0001106	mfs,mfs5
BGC0000422	mfs,mfs
BGC0000001	mfs,mfs,abc_tran,abc_tran
BGC0001783	mfs,mfs,mfs,mfs,mfs
BGC0001193	mfs,mfs
BGC0001590	abc_tran,mfs,mfs,abc_tran
BGC0001288	abc_tran,mfs,mfs
BGC0000206	abc_tran,mfs
BGC0000207	abc_tran,mfs
BGC0001798	mfs,mfs
BGC0000074	abc_tran,mfs,mfs
BGC0000695	mfs,mfs
BGC0001719	abc_tran,mfs,mfs
BGC0001740	mfs
BGC0001611	mfs
BGC0001694	mfs,mfs,abc_tran,abc_tran
BGC0001179	mfs,abc_tran
BGC0001702	mfs
BGC0001441	mfs
BGC0001377	mfs,mfs
BGC0001815	mfs,mfs
BGC0001675	mfs,mfs,mfs
BGC0000224	mfs,mfs,mfs
BGC0000354	mfs,abc_tran,mfs,abc_mem2,abc_mem3
BGC0000235	abc_tran,mfs
BGC0001440	mfs
BGC0001065	abc_tran,abc_tran,mfs,mfs,mfs,mfs,mfs
BGC0000452	abc_tran,abc_tran,abc_mem,abc_tran,abc_mem,abc_tran,mfs,mfs4,mfs
BGC0001019	mfs
BGC0000087	mfs,mfs,abc_tran,abc_tran
BGC0000086	mfs
BGC0000219	mfs
BGC0001200	abc_tran,mfs
BGC0000704	mfs,abc_tran,abc_tran,mfs
BGC0000705	mfs,mfs,abc_tran,abc_tran
BGC0000977	mfs
BGC0001443	mfs
BGC0000700	mfs,mfs
BGC0000262	mfs,mfs,mfs
BGC0001378	mfs,mfs
BGC0001804	mfs,mfs
BGC0001436	mfs,mfs,mfs
BGC0001557	mfs,mfs,mfs
BGC0001823	mfs
BGC0001622	mfs,mfs
BGC0000237	mfs
BGC0000238	mfs
BGC0001755	mfs
BGC0000373	mfs,mfs
BGC0000209	mfs,mfs
BGC0000466	mfs
BGC0000036	mfs
BGC0001648	mfs
BGC0000276	mfs,mfs
BGC0000277	mfs
BGC0000140	mfs
BGC0000264	mfs
BGC0000162	mfs,mfs
BGC0000100	mfs
BGC0001670	mfs
BGC0001213	abc_mem,abc_tran,abc_mem,abc_tran,mfs
BGC0000275	mfs
BGC0000926	mfs,mfs
BGC0000213	mfs
BGC0001666	mfs
BGC0000689	mfs
BGC0000696	abc_tran,mfs,mfs,abc_mem2
BGC0000697	mfs
BGC0001603	mfs,mfs
BGC0000208	mfs
BGC0001301	mfs,abc_tran,abc_mem2
BGC0001339	mfs,mfs,mfs,mfs
BGC0000392	abc_tran,mfs
BGC0000197	mfs
BGC0000084	mfs,mfs,abc_tran
BGC0000431	mfs
BGC0000112	mfs
BGC0000714	mfs,mfs
BGC0000717	mfs,abc_tran,abc_mem,abc_tran,abc_mem,abc_tran
BGC0001571	mfs,mfs
BGC0001052	mfs
BGC0001538	mfs
BGC0000833	mfs,mfs
BGC0000907	abc_tran,abc_tran,mfs
BGC0000136	mfs,abc_tran
BGC0000239	mfs
BGC0000220	mfs
BGC0000226	mfs
BGC0001438	mfs,mfs
BGC0001384	mfs,mfs,mfs,mfs
BGC0001468	mfs
BGC0001530	mfs
BGC0001556	mfs,mfs
BGC0001644	mfs,mfs
BGC0000229	mfs,mfs
BGC0001286	mfs
BGC0000368	mfs,abc_tran
BGC0001083	mfs,mfs
BGC0000216	mfs
BGC0000915	mfs
BGC0000033	abc_mem2,abc_mem3,mfs,abc_tran
BGC0000225	abc_tran,abc_tran,mfs
BGC0001011	mfs,mfs
BGC0001574	abc_tran,abc_tran,abc_tran,mfs
BGC0000821	mfs
BGC0000822	mfs
BGC0000376	mfs
BGC0001819	mfs,mfs
BGC0001500	mfs
BGC0001492	abc_tran,abc_tran,mfs
BGC0001637	mfs,abc_tran
BGC0001003	mfs
BGC0001038	mfs
BGC0000943	mfs,mfs
BGC0001172	mfs
BGC0000158	mfs
BGC0001194	mfs
BGC0000270	mfs
BGC0000222	mfs
BGC0001731	mfs,mfs
BGC0001150	mfs
BGC0001784	mfs
BGC0001072	mfs
BGC0001303	abc_tran,mfs,fstx,fstx,abc_tran,abc_mem2,abc_mem3
BGC0000187	mfs,mfs,mfs
BGC0001584	mfs,abc_tran,mfs
BGC0001512	mfs,mfs
BGC0001732	mfs,mfs
BGC0000267	mfs,mfs
BGC0000227	mfs
BGC0000079	mfs
BGC0001661	mfs
BGC0000317	mfs,mfs
BGC0000165	abc_tran,mfs
BGC0001597	mfs
BGC0001366	mfs
BGC0001004	mfs,mfs
BGC0001807	mfs,mfs
BGC0001593	mfs,mfs,mfs,abc_tran
BGC0000134	mfs,mfs4
BGC0000195	mfs
BGC0001730	mfs
BGC0000230	mfs
BGC0000678	mfs
BGC0001583	mfs
BGC0001382	mfs
BGC0000319	mfs
BGC0000965	mfs,mfs,abc_tran
BGC0001397	mfs,mfs,abc_tran
BGC0001199	mfs
BGC0001062	mfs,mfs,mfs
BGC0000161	mfs,mfs,mfs
BGC0001503	mfs
BGC0000240	mfs,abc_tran,abc_mem,abc_tran
BGC0000097	mfs
BGC0001365	mfs
BGC0000914	mfs
BGC0001308	mfs
BGC0001738	mfs
BGC0000203	mfs,mfs,mfs,mfs
BGC0001485	mfs,mfs
BGC0001546	mfs,mfs
BGC0000908	mfs
BGC0000202	mfs,mfs,mfs
BGC0000029	mfs
BGC0000253	mfs,mfs
BGC0000082	mfs
BGC0001088	mfs
BGC0001298	mfs
BGC0000221	mfs,mfs
BGC0001596	mfs
BGC0001073	abc_tran,abc_mem2,abc_mem3,mfs
BGC0000241	abc_mem,abc_tran,abc_tran,mfs
BGC0001008	mfs
BGC0000039	mfs
BGC0000893	mfs,mfs4
BGC0000081	mfs,mfs,abc_tran
BGC0000420	mfs
BGC0001246	mfs
BGC0001119	mfs,mfs
BGC0001084	mfs
BGC0001302	mfs,mfs
BGC0001046	mfs
BGC0000089	mfs,mfs
BGC0000814	abc_tran,abc_tran,abc_tran,mfs,abc_tran
BGC0001026	mfs
BGC0000809	mfs
BGC0001778	mfs
BGC0001446	mfs,mfs
BGC0001349	mfs
BGC0000098	mfs
BGC0000038	mfs
BGC0001439	mfs,mfs
BGC0000283	mfs,mfs
BGC0000232	mfs,mfs
BGC0000925	mfs,mfs,tonb_rec
BGC0000045	mfs
BGC0001449	mfs
BGC0000394	mfs,abc_tran
BGC0000662	mfs,mfs,mfs
BGC0001123	abc_mem,abc_tran,mfs
BGC0001345	mfs,mfs
BGC0000242	mfs,mfs
BGC0000144	mfs,abc_tran
BGC0001231	mfs,mfs
BGC0000004	mfs
BGC0000304	mfs
BGC0000154	mfs
BGC0000168	mfs
BGC0001729	mfs
BGC0000409	abc_tran,mfs,mfs4,mfs
BGC0001340	mfs,mfs
BGC0001385	mfs,mfs
BGC0000385	mfs,mfs,acr,abc_mem,abc_tran,acr,acr,acr,tonb_rec,acr,acr,tonb_rec,abc_mem,abc_tran
BGC0001714	mfs
BGC0001122	mfs
BGC0000680	mfs
BGC0001338	mfs
BGC0001563	mfs,mfs
BGC0001190	mfs,mfs
BGC0001741	mfs
BGC0001142	mfs
BGC0000303	mfs,mfs,abc_tran
BGC0001131	mfs
BGC0001398	abc_tran,abc_mem,abc_tran,mfs
BGC0000383	mfs
BGC0000245	mfs
BGC0000150	mfs,mfs
BGC0001518	mfs
BGC0000370	mfs
BGC0000010	mfs
BGC0000281	mfs,mfs4
BGC0000233	abc_tran,abc_tran,mfs,abc_mem2,abc_mem3
BGC0000007	mfs
BGC0000076	mfs
BGC0000077	mfs
BGC0000436	mfs,mfs
BGC0000006	mfs
BGC0000009	mfs
BGC0001047	mfs
BGC0001543	abc_tran,mfs,abc_tran
BGC0000603	mfs
BGC0000997	mfs
BGC0001466	mfs
BGC0000008	mfs
BGC0000955	mfs
BGC0001415	mfs
BGC0000653	mfs
BGC0000935	mfs
BGC0000953	abc_tran,abc_tran,mfs
BGC0000070	mfs
BGC0001541	mfs,mfs
BGC0000273	mfs
BGC0001517	mfs
BGC0000847	mfs
BGC0001234	mfs,mfs,mfs
BGC0001404	mfs
BGC0001247	mfs
BGC0000445	mfs,abc_mem2,abc_mem3,abc_tran,mfs,mfs,abc_tran
BGC0001205	mfs,mfs
BGC0001724	mfs
BGC0001699	abc_tran,abc_mem,abc_tran,mfs
BGC0000269	mfs
BGC0000201	mfs
BGC0000676	mfs
BGC0000171	mfs
BGC0001572	mfs
BGC0000020	mfs,abc_mem,abc_tran
BGC0001592	mfs
BGC0000046	mfs
BGC0000992	mfs
BGC0001712	mfs
BGC0001542	mfs
BGC0000961	mfs
BGC0000949	abc_mem,abc_tran,abc_mem,abc_tran,abc_tran,mfs
BGC0000030	mfs
BGC0001158	mfs
BGC0000688	mfs
BGC0000160	mfs
BGC0001143	mfs
BGC0000956	mfs
BGC0000897	mfs
BGC0000889	mfs
BGC0001486	mfs,mfs
BGC0001617	mfs
BGC0000180	mfs,mfs
BGC0001221	mfs
BGC0000120	mfs,abc_tran,abc_mem2,abc_cdc,abc_tran,abc_mem2,abc_cdc
BGC0000629	mfs
BGC0001516	mfs,mfs
BGC0000105	mfs,mfs
BGC0000048	mfs
BGC0001405	mfs,mfs
BGC0000022	mfs
BGC0001281	mfs,abc_mem,abc_tran,abc_mem,abc_tran
BGC0000295	mfs,tonb_rec,mfs,mfs
BGC0001770	mfs,fstx,fstx,abc_tran
BGC0000842	mfs,mfs4
BGC0000959	mfs
BGC0001255	mfs,mfs
BGC0001484	mfs,abc_mem,abc_tran,abc_mem,abc_tran
BGC0001305	mfs
BGC0000947	tonb_rec,abc_tran,mfs,mfs,tonb_rec
BGC0001768	mfs
BGC0000338	mfs,abc_tran,abc_mem,abc_tran,mfs
BGC0000758	mfs
BGC0000406	mfs,mfs,mfs
BGC0001399	mfs
BGC0000946	mfs
BGC0000703	abc_tran,abc_tran,abc_tran,mfs,mfs,abc_tran,abc_tran,abc_tran,abc_tran
BGC0000846	mfs
BGC0001445	mfs
BGC0000372	mfs
BGC0001040	fstx,mfs,fstx,abc_tran,mfs
BGC0001373	mfs
BGC0001476	mfs,mfs
BGC0000343	mfs,mfs
BGC0001381	mfs,abc_mem2,abc_mem2,abc_mem3,abc_tran
BGC0000336	mfs,mfs,abc_mem,abc_tran,abc_mem,abc_tran,abc_mem2,abc_mem3,abc_mem,abc_tran,abc_tran,abc_tran,abc_tran
BGC0001735	mfs
BGC0000807	abc_tran,mfs,mfs,abc_mem2
BGC0000882	mfs,mfs,abc_tran,abc_tran
BGC0001387	mfs,mfs
BGC0001720	mfs
BGC0000247	mfs,abc_tran,abc_mem2,abc_mem3
BGC0001713	tonb_rec,mfs,mfs
BGC0001118	mfs
BGC0001278	mfs
BGC0000937	mfs
BGC0001739	mfs
BGC0000355	mfs
BGC0000903	mfs
BGC0001522	mfs,mfs,abc_tran,abc_mem2,abc_mem3,abc_tran,abc_tran,fstx,fstx
BGC0000266	mfs
BGC0000930	mfs
BGC0000337	abc_mem,abc_tran,abc_mem,abc_tran,mfs
BGC0001498	abc_tran,tonb_rec,mfs
BGC0001515	mfs,abc_tran,abc_mem,abc_tran
BGC0001811	mfs
BGC0000280	mfs
BGC0000292	mfs
BGC0000200	abc_mem2,abc_mem3,abc_tran,mfs
BGC0001059	abc_tran,mfs
BGC0000877	mfs
BGC0000939	abc_tran,mfs,tonb_rec
BGC0001408	mfs,tonb_rec
BGC0000279	mfs
BGC0001277	mfs
BGC0001827	abc_tran,abc_mem2,abc_cdc,abc_tran,abc_mem2,mfs
BGC0000060	mfs
BGC0000375	mfs
BGC0000395	mfs
BGC0001057	mfs
BGC0000722	mfs
BGC0000883	mfs,mfs
BGC0000723	mfs
BGC0001044	mfs,abc_mem,abc_tran,abc_mem,abc_tran
BGC0000888	mfs
BGC0000719	mfs
BGC0000627	mfs
BGC0001610	mfs
BGC0000966	abc_mem,abc_tran,abc_mem,abc_tran,mfs
BGC0001499	mfs,tonb_rec
BGC0000874	mfs,abc_tran
BGC0000702	mfs
BGC0000720	mfs
BGC0000721	mfs
BGC0001531	mfs
BGC0001259	mfs
BGC0001272	mfs
BGC0001679	mfs
BGC0000818	mfs
BGC0001306	mfs
BGC0001800	mfs
BGC0000585	mfs
BGC0001537	mfs
BGC0001519	abc_tran,abc_mem2,abc_mem3,mfs
BGC0001189	tonb_rec,abc_tran
BGC0000424	abc_tran,tonb_rec,tonb_rec
BGC0000330	abc_mem,abc_tran,tonb_rec
BGC0001721	tonb_rec,abc_tran,abc_tran
BGC0001014	abc_mem,abc_tran,abc_mem,abc_tran,tonb_rec
BGC0000768	abc_mem,abc_tran,tonb_rec
BGC0000862	tonb_rec
BGC0000573	tonb_rec
BGC0001412	tonb_rec
BGC0001786	tonb_rec
BGC0000294	abc_tran,tonb_rec,abc_mem,abc_tran,abc_mem,abc_tran
BGC0000577	tonb_rec
BGC0000460	tonb_rec
BGC0000461	abc_mem,abc_tran,tonb_rec
BGC0001657	tonb_rec,abc_mem,abc_tran
BGC0000576	tonb_rec
BGC0001508	abc_tran,abc_mem2,abc_cdc,abc_tran,abc_mem2
BGC0000289	abc_tran,abc_tran,fstx,fstx,abc_mem,abc_tran
BGC0000495	fstx,fstx,abc_tran,abc_tran
BGC0001413	abc_tran,fstx,fstx
BGC0001490	fstx,abc_tran
BGC0001526	fstx,abc_tran
BGC0001419	fstx,abc_tran
BGC0001418	abc_tran,fstx
BGC0001525	abc_tran,fstx
BGC0001005	acr,fstx,abc_tran,abc_tran
BGC0001126	fstx
BGC0001594	fstx
BGC0001612	fstx
BGC0001501	fstx
BGC0000794	abc_mem2,abc_tran
BGC0001674	abc_tran,abc_mem2,abc_mem3,abc_tran
BGC0001779	abc_tran,abc_mem2,abc_mem3,abc_tran
BGC0001660	abc_tran,abc_mem2,abc_mem3
BGC0000439	abc_tran,abc_mem2,abc_mem3
BGC0000379	abc_tran,abc_tran,abc_mem2,abc_mem3
BGC0000579	abc_tran,abc_mem2,abc_mem3
BGC0000429	abc_mem2,abc_mem3,abc_tran,abc_mem2,abc_mem3
BGC0001773	abc_tran,abc_mem2,abc_mem3
BGC0000198	abc_mem2,abc_mem3,abc_tran
BGC0000333	abc_mem2,abc_mem3,abc_tran
BGC0001447	abc_tran,abc_mem2,abc_mem3,abc_tran
BGC0000415	abc_tran,abc_mem2,abc_mem3
BGC0000296	abc_tran,abc_tran,abc_mem2,abc_mem3,abc_tran,abc_mem2,abc_mem3
BGC0000450	abc_mem2,abc_mem3,abc_tran,abc_tran
BGC0001228	abc_tran,abc_tran,abc_mem2,abc_mem3
BGC0000782	abc_tran,abc_mem2
BGC0000785	abc_tran,abc_mem2
BGC0000503	abc_tran,abc_mem2,abc_mem3
BGC0000210	abc_mem2,abc_mem3,abc_tran
BGC0001579	abc_tran,abc_mem2,abc_mem3
BGC0001359	abc_mem2,abc_mem3,abc_tran
BGC0001620	abc_mem2,abc_mem3,abc_tran
BGC0001763	abc_tran,abc_mem2,abc_mem3
BGC0001655	abc_tran,abc_mem2,abc_mem3
BGC0000783	abc_mem2,abc_tran
BGC0001448	abc_tran,abc_mem2,abc_mem3
BGC0000544	abc_tran,abc_mem2,abc_mem3,abc_tran,abc_tran
BGC0001226	abc_mem2,abc_mem3,abc_tran,abc_tran,abc_mem2,abc_mem3
BGC0000034	abc_mem2,abc_mem3,abc_tran
BGC0000061	abc_tran,abc_mem2,abc_mem3
BGC0000434	abc_tran,abc_tran,abc_mem2,abc_mem3
BGC0000736	abc_mem2,abc_tran
BGC0001159	abc_mem2,abc_tran,abc_mem2,abc_mem3
BGC0000191	abc_mem2,abc_mem3,abc_tran
BGC0001684	abc_tran,abc_mem3,abc_mem2
BGC0000212	abc_tran,abc_mem2,abc_mem3
BGC0000774	abc_tran,abc_mem2
BGC0001060	abc_mem2,abc_mem3,abc_tran,abc_tran
BGC0001297	abc_tran,abc_mem2,abc_mem3
BGC0000605	abc_tran,abc_mem2,abc_mem3
BGC0001061	abc_mem2,abc_mem3,abc_tran
BGC0000256	abc_mem2,abc_mem3,abc_tran
BGC0000563	abc_tran,abc_mem2,abc_mem3
BGC0001409	abc_mem2,abc_mem3,abc_tran
BGC0000529	abc_tran,abc_tran,abc_tran,abc_mem2,abc_mem3
BGC0000734	abc_mem2,abc_tran
BGC0000042	abc_tran,abc_mem2,abc_mem3
BGC0001170	abc_mem3,abc_mem2,abc_mem3,abc_mem2,abc_tran
BGC0000151	abc_tran,abc_mem2,abc_mem3
BGC0001074	abc_mem2,abc_mem3,abc_tran,abc_tran
BGC0001658	abc_mem2,abc_mem3,abc_tran
BGC0000564	abc_tran,abc_mem3,abc_mem2,abc_mem3,abc_mem2
BGC0000795	abc_tran,abc_mem2
BGC0001452	abc_tran,abc_mem2,abc_mem3
BGC0000735	abc_mem2,abc_tran
BGC0001623	abc_mem2,abc_mem3,abc_tran
BGC0001558	abc_tran,abc_mem2,abc_mem3,abc_tran
BGC0001568	abc_tran,abc_tran,abc_mem2,abc_mem3
BGC0001619	abc_tran,abc_mem2,abc_mem3
BGC0000299	abc_tran,abc_mem3,abc_mem2,abc_tran
BGC0000314	abc_mem3,abc_mem2,abc_tran
BGC0000053	abc_mem2,abc_mem3,abc_tran
BGC0001582	abc_mem2,abc_mem3,abc_tran
BGC0000199	abc_tran,abc_mem2,abc_mem3
BGC0000569	abc_tran,abc_mem2,abc_mem3
BGC0000078	abc_mem2,abc_mem3,abc_tran
BGC0000796	abc_mem2,abc_tran
BGC0000880	abc_mem2,abc_mem3,abc_tran
BGC0000998	abc_mem2,abc_mem2,abc_tran
BGC0000026	abc_tran,abc_mem2
BGC0001173	abc_tran,abc_mem2,abc_mem3
BGC0000838	abc_mem3,abc_mem2,abc_tran
BGC0001036	abc_tran,abc_mem2,abc_mem3
BGC0001130	abc_mem3,abc_mem2,abc_tran
BGC0000566	abc_mem3,abc_mem2,abc_tran,abc_mem3,abc_mem2
BGC0001117	abc_mem2,abc_mem3,abc_tran
BGC0000362	abc_tran,abc_mem2,abc_mem3,abc_mem2,abc_mem3
BGC0000634	abc_mem3,abc_mem2,abc_tran
BGC0000643	abc_mem3,abc_mem2,abc_tran
BGC0001607	abc_mem2,abc_mem3,abc_tran
BGC0000052	abc_mem2,abc_tran
BGC0001581	abc_tran,abc_mem2
BGC0001540	abc_tran,abc_tran,abc_mem2,abc_mem3
BGC0000792	abc_tran,abc_mem2
BGC0000651	abc_tran,abc_mem2
BGC0000775	abc_mem2,abc_tran
BGC0001171	abc_mem2,abc_tran
BGC0000772	abc_tran,abc_mem2
BGC0000367	acr,abc_mem2,abc_tran
BGC0000509	abc_mem,abc_tran,abc_mem2
BGC0000321	abc_mem,abc_tran,abc_mem,abc_tran
BGC0001820	abc_mem,abc_tran,abc_mem,abc_tran
BGC0001821	abc_mem,abc_tran,abc_mem,abc_tran
BGC0001274	abc_mem,abc_tran,abc_mem,abc_tran
BGC0001565	abc_mem,abc_tran,abc_mem,abc_tran
BGC0001636	abc_mem,abc_tran,abc_mem,abc_tran
BGC0001076	abc_mem,abc_tran,abc_mem,abc_tran
BGC0000347	abc_mem,abc_tran,abc_tran,abc_tran,abc_mem,abc_tran
BGC0000875	abc_mem,abc_tran,abc_mem,abc_tran
BGC0001111	abc_tran,abc_tran
BGC0000872	abc_mem,abc_tran,abc_mem,abc_tran
BGC0001402	abc_mem,abc_tran,abc_mem,abc_tran
BGC0001830	abc_tran,abc_tran
BGC0000019	abc_tran,abc_tran
BGC0001214	abc_tran,abc_tran
BGC0001812	abc_tran,abc_tran
BGC0000932	abc_tran,abc_tran
BGC0001362	abc_tran,abc_tran
